Logical Address,Page Number,Offset,TLB Hit/Miss,Page Fault,Frame Number,Physical Address,Value,Replaced Page,Replaced Frame
10795,42,43,hit,no,42,10795,-118,-1,-1
10796,42,44,hit,no,42,10796,0,-1,-1
10797,42,45,hit,no,42,10797,0,-1,-1
10798,42,46,hit,no,42,10798,10,-1,-1
10799,42,47,hit,no,42,10799,-117,-1,-1
10800,42,48,hit,no,42,10800,0,-1,-1
10801,42,49,hit,no,42,10801,0,-1,-1
10802,42,50,hit,no,42,10802,10,-1,-1
10803,42,51,hit,no,42,10803,-116,-1,-1
10804,42,52,hit,no,42,10804,0,-1,-1
10805,42,53,hit,no,42,10805,0,-1,-1
10806,42,54,hit,no,42,10806,10,-1,-1
10807,42,55,hit,no,42,10807,-115,-1,-1
10808,42,56,hit,no,42,10808,0,-1,-1
10809,42,57,hit,no,42,10809,0,-1,-1
10810,42,58,hit,no,42,10810,10,-1,-1
10811,42,59,hit,no,42,10811,-114,-1,-1
10812,42,60,hit,no,42,10812,0,-1,-1
10813,42,61,hit,no,42,10813,0,-1,-1
10814,42,62,hit,no,42,10814,10,-1,-1
10815,42,63,hit,no,42,10815,-113,-1,-1
10816,42,64,hit,no,42,10816,0,-1,-1
10817,42,65,hit,no,42,10817,0,-1,-1
10818,42,66,hit,no,42,10818,10,-1,-1
10819,42,67,hit,no,42,10819,-112,-1,-1
10820,42,68,hit,no,42,10820,0,-1,-1
10821,42,69,hit,no,42,10821,0,-1,-1
10822,42,70,hit,no,42,10822,10,-1,-1
10823,42,71,hit,no,42,10823,-111,-1,-1
10824,42,72,hit,no,42,10824,0,-1,-1
10825,42,73,hit,no,42,10825,0,-1,-1
10826,42,74,hit,no,42,10826,10,-1,-1
10827,42,75,hit,no,42,10827,-110,-1,-1
10828,42,76,hit,no,42,10828,0,-1,-1
10829,42,77,hit,no,42,10829,0,-1,-1
10830,42,78,hit,no,42,10830,10,-1,-1
10831,42,79,hit,no,42,10831,-109,-1,-1
10832,42,80,hit,no,42,10832,0,-1,-1
10833,42,81,hit,no,42,10833,0,-1,-1
10834,42,82,hit,no,42,10834,10,-1,-1
10835,42,83,hit,no,42,10835,-108,-1,-1
10836,42,84,hit,no,42,10836,0,-1,-1
10837,42,85,hit,no,42,10837,0,-1,-1
10838,42,86,hit,no,42,10838,10,-1,-1
10839,42,87,hit,no,42,10839,-107,-1,-1
10840,42,88,hit,no,42,10840,0,-1,-1
10841,42,89,hit,no,42,10841,0,-1,-1
10842,42,90,hit,no,42,10842,10,-1,-1
10843,42,91,hit,no,42,10843,-106,-1,-1
10844,42,92,hit,no,42,10844,0,-1,-1
10845,42,93,hit,no,42,10845,0,-1,-1
10846,42,94,hit,no,42,10846,10,-1,-1
10847,42,95,hit,no,42,10847,-105,-1,-1
10848,42,96,hit,no,42,10848,0,-1,-1
10849,42,97,hit,no,42,10849,0,-1,-1
10850,42,98,hit,no,42,10850,10,-1,-1
10851,42,99,hit,no,42,10851,-104,-1,-1
10852,42,100,hit,no,42,10852,0,-1,-1
10853,42,101,hit,no,42,10853,0,-1,-1
10854,42,102,hit,no,42,10854,10,-1,-1
10855,42,103,hit,no,42,10855,-103,-1,-1
10856,42,104,hit,no,42,10856,0,-1,-1
10857,42,105,hit,no,42,10857,0,-1,-1
10858,42,106,hit,no,42,10858,10,-1,-1
10859,42,107,hit,no,42,10859,-102,-1,-1
10860,42,108,hit,no,42,10860,0,-1,-1
10861,42,109,hit,no,42,10861,0,-1,-1
10862,42,110,hit,no,42,10862,10,-1,-1
10863,42,111,hit,no,42,10863,-101,-1,-1
10864,42,112,hit,no,42,10864,0,-1,-1
10865,42,113,hit,no,42,10865,0,-1,-1
10866,42,114,hit,no,42,10866,10,-1,-1
10867,42,115,hit,no,42,10867,-100,-1,-1
10868,42,116,hit,no,42,10868,0,-1,-1
10869,42,117,hit,no,42,10869,0,-1,-1
10870,42,118,hit,no,42,10870,10,-1,-1
10871,42,119,hit,no,42,10871,-99,-1,-1
10872,42,120,hit,no,42,10872,0,-1,-1
10873,42,121,hit,no,42,10873,0,-1,-1
10874,42,122,hit,no,42,10874,10,-1,-1
10875,42,123,hit,no,42,10875,-98,-1,-1
10876,42,124,hit,no,42,10876,0,-1,-1
10877,42,125,hit,no,42,10877,0,-1,-1
10878,42,126,hit,no,42,10878,10,-1,-1
10879,42,127,hit,no,42,10879,-97,-1,-1
10880,42,128,hit,no,42,10880,0,-1,-1
10881,42,129,hit,no,42,10881,0,-1,-1
10882,42,130,hit,no,42,10882,10,-1,-1
10883,42,131,hit,no,42,10883,-96,-1,-1
10884,42,132,hit,no,42,10884,0,-1,-1
10885,42,133,hit,no,42,10885,0,-1,-1
10886,42,134,hit,no,42,10886,10,-1,-1
10887,42,135,hit,no,42,10887,-95,-1,-1
10888,42,136,hit,no,42,10888,0,-1,-1
10889,42,137,hit,no,42,10889,0,-1,-1
10890,42,138,hit,no,42,10890,10,-1,-1
10891,42,139,hit,no,42,10891,-94,-1,-1
10892,42,140,hit,no,42,10892,0,-1,-1
10893,42,141,hit,no,42,10893,0,-1,-1
10894,42,142,hit,no,42,10894,10,-1,-1
10895,42,143,hit,no,42,10895,-93,-1,-1
10896,42,144,hit,no,42,10896,0,-1,-1
10897,42,145,hit,no,42,10897,0,-1,-1
10898,42,146,hit,no,42,10898,10,-1,-1
10899,42,147,hit,no,42,10899,-92,-1,-1
10900,42,148,hit,no,42,10900,0,-1,-1
10901,42,149,hit,no,42,10901,0,-1,-1
10902,42,150,hit,no,42,10902,10,-1,-1
10903,42,151,hit,no,42,10903,-91,-1,-1
10904,42,152,hit,no,42,10904,0,-1,-1
10905,42,153,hit,no,42,10905,0,-1,-1
10906,42,154,hit,no,42,10906,10,-1,-1
10907,42,155,hit,no,42,10907,-90,-1,-1
10908,42,156,hit,no,42,10908,0,-1,-1
10909,42,157,hit,no,42,10909,0,-1,-1
10910,42,158,hit,no,42,10910,10,-1,-1
10911,42,159,hit,no,42,10911,-89,-1,-1
10912,42,160,hit,no,42,10912,0,-1,-1
10913,42,161,hit,no,42,10913,0,-1,-1
10914,42,162,hit,no,42,10914,10,-1,-1
10915,42,163,hit,no,42,10915,-88,-1,-1
10916,42,164,hit,no,42,10916,0,-1,-1
10917,42,165,hit,no,42,10917,0,-1,-1
10918,42,166,hit,no,42,10918,10,-1,-1
10919,42,167,hit,no,42,10919,-87,-1,-1
10920,42,168,hit,no,42,10920,0,-1,-1
10921,42,169,hit,no,42,10921,0,-1,-1
10922,42,170,hit,no,42,10922,10,-1,-1
10923,42,171,hit,no,42,10923,-86,-1,-1
10924,42,172,hit,no,42,10924,0,-1,-1
10925,42,173,hit,no,42,10925,0,-1,-1
10926,42,174,hit,no,42,10926,10,-1,-1
10927,42,175,hit,no,42,10927,-85,-1,-1
10928,42,176,hit,no,42,10928,0,-1,-1
10929,42,177,hit,no,42,10929,0,-1,-1
10930,42,178,hit,no,42,10930,10,-1,-1
10931,42,179,hit,no,42,10931,-84,-1,-1
10932,42,180,hit,no,42,10932,0,-1,-1
10933,42,181,hit,no,42,10933,0,-1,-1
10934,42,182,hit,no,42,10934,10,-1,-1
10935,42,183,hit,no,42,10935,-83,-1,-1
10936,42,184,hit,no,42,10936,0,-1,-1
10937,42,185,hit,no,42,10937,0,-1,-1
10938,42,186,hit,no,42,10938,10,-1,-1
10939,42,187,hit,no,42,10939,-82,-1,-1
10940,42,188,hit,no,42,10940,0,-1,-1
10941,42,189,hit,no,42,10941,0,-1,-1
10942,42,190,hit,no,42,10942,10,-1,-1
10943,42,191,hit,no,42,10943,-81,-1,-1
10944,42,192,hit,no,42,10944,0,-1,-1
10945,42,193,hit,no,42,10945,0,-1,-1
10946,42,194,hit,no,42,10946,10,-1,-1
10947,42,195,hit,no,42,10947,-80,-1,-1
10948,42,196,hit,no,42,10948,0,-1,-1
10949,42,197,hit,no,42,10949,0,-1,-1
10950,42,198,hit,no,42,10950,10,-1,-1
10951,42,199,hit,no,42,10951,-79,-1,-1
10952,42,200,hit,no,42,10952,0,-1,-1
10953,42,201,hit,no,42,10953,0,-1,-1
10954,42,202,hit,no,42,10954,10,-1,-1
10955,42,203,hit,no,42,10955,-78,-1,-1
10956,42,204,hit,no,42,10956,0,-1,-1
10957,42,205,hit,no,42,10957,0,-1,-1
10958,42,206,hit,no,42,10958,10,-1,-1
10959,42,207,hit,no,42,10959,-77,-1,-1
10960,42,208,hit,no,42,10960,0,-1,-1
10961,42,209,hit,no,42,10961,0,-1,-1
10962,42,210,hit,no,42,10962,10,-1,-1
10963,42,211,hit,no,42,10963,-76,-1,-1
10964,42,212,hit,no,42,10964,0,-1,-1
10965,42,213,hit,no,42,10965,0,-1,-1
10966,42,214,hit,no,42,10966,10,-1,-1
10967,42,215,hit,no,42,10967,-75,-1,-1
10968,42,216,hit,no,42,10968,0,-1,-1
10969,42,217,hit,no,42,10969,0,-1,-1
10970,42,218,hit,no,42,10970,10,-1,-1
10971,42,219,hit,no,42,10971,-74,-1,-1
10972,42,220,hit,no,42,10972,0,-1,-1
10973,42,221,hit,no,42,10973,0,-1,-1
10974,42,222,hit,no,42,10974,10,-1,-1
10975,42,223,hit,no,42,10975,-73,-1,-1
10976,42,224,hit,no,42,10976,0,-1,-1
10977,42,225,hit,no,42,10977,0,-1,-1
10978,42,226,hit,no,42,10978,10,-1,-1
10979,42,227,hit,no,42,10979,-72,-1,-1
10980,42,228,hit,no,42,10980,0,-1,-1
10981,42,229,hit,no,42,10981,0,-1,-1
10982,42,230,hit,no,42,10982,10,-1,-1
10983,42,231,hit,no,42,10983,-71,-1,-1
10984,42,232,hit,no,42,10984,0,-1,-1
10985,42,233,hit,no,42,10985,0,-1,-1
10986,42,234,hit,no,42,10986,10,-1,-1
10987,42,235,hit,no,42,10987,-70,-1,-1
10988,42,236,hit,no,42,10988,0,-1,-1
10989,42,237,hit,no,42,10989,0,-1,-1
10990,42,238,hit,no,42,10990,10,-1,-1
10991,42,239,hit,no,42,10991,-69,-1,-1
10992,42,240,hit,no,42,10992,0,-1,-1
10993,42,241,hit,no,42,10993,0,-1,-1
10994,42,242,hit,no,42,10994,10,-1,-1
10995,42,243,hit,no,42,10995,-68,-1,-1
10996,42,244,hit,no,42,10996,0,-1,-1
10997,42,245,hit,no,42,10997,0,-1,-1
10998,42,246,hit,no,42,10998,10,-1,-1
10999,42,247,hit,no,42,10999,-67,-1,-1
11000,42,248,hit,no,42,11000,0,-1,-1
11001,42,249,hit,no,42,11001,0,-1,-1
11002,42,250,hit,no,42,11002,10,-1,-1
11003,42,251,hit,no,42,11003,-66,-1,-1
11004,42,252,hit,no,42,11004,0,-1,-1
11005,42,253,hit,no,42,11005,0,-1,-1
11006,42,254,hit,no,42,11006,10,-1,-1
11007,42,255,hit,no,42,11007,-65,-1,-1
11008,43,0,miss,yes,43,11008,0,-1,-1
11009,43,1,hit,no,43,11009,0,-1,-1
11010,43,2,hit,no,43,11010,10,-1,-1
11011,43,3,hit,no,43,11011,-64,-1,-1
11012,43,4,hit,no,43,11012,0,-1,-1
11013,43,5,hit,no,43,11013,0,-1,-1
11014,43,6,hit,no,43,11014,10,-1,-1
11015,43,7,hit,no,43,11015,-63,-1,-1
11016,43,8,hit,no,43,11016,0,-1,-1
11017,43,9,hit,no,43,11017,0,-1,-1
11018,43,10,hit,no,43,11018,10,-1,-1
11019,43,11,hit,no,43,11019,-62,-1,-1
11020,43,12,hit,no,43,11020,0,-1,-1
11021,43,13,hit,no,43,11021,0,-1,-1
11022,43,14,hit,no,43,11022,10,-1,-1
11023,43,15,hit,no,43,11023,-61,-1,-1
11024,43,16,hit,no,43,11024,0,-1,-1
11025,43,17,hit,no,43,11025,0,-1,-1
11026,43,18,hit,no,43,11026,10,-1,-1
11027,43,19,hit,no,43,11027,-60,-1,-1
11028,43,20,hit,no,43,11028,0,-1,-1
11029,43,21,hit,no,43,11029,0,-1,-1
11030,43,22,hit,no,43,11030,10,-1,-1
11031,43,23,hit,no,43,11031,-59,-1,-1
11032,43,24,hit,no,43,11032,0,-1,-1
11033,43,25,hit,no,43,11033,0,-1,-1
11034,43,26,hit,no,43,11034,10,-1,-1
11035,43,27,hit,no,43,11035,-58,-1,-1
11036,43,28,hit,no,43,11036,0,-1,-1
11037,43,29,hit,no,43,11037,0,-1,-1
11038,43,30,hit,no,43,11038,10,-1,-1
11039,43,31,hit,no,43,11039,-57,-1,-1
11040,43,32,hit,no,43,11040,0,-1,-1
11041,43,33,hit,no,43,11041,0,-1,-1
11042,43,34,hit,no,43,11042,10,-1,-1
11043,43,35,hit,no,43,11043,-56,-1,-1
11044,43,36,hit,no,43,11044,0,-1,-1
11045,43,37,hit,no,43,11045,0,-1,-1
11046,43,38,hit,no,43,11046,10,-1,-1
11047,43,39,hit,no,43,11047,-55,-1,-1
11048,43,40,hit,no,43,11048,0,-1,-1
11049,43,41,hit,no,43,11049,0,-1,-1
11050,43,42,hit,no,43,11050,10,-1,-1
11051,43,43,hit,no,43,11051,-54,-1,-1
11052,43,44,hit,no,43,11052,0,-1,-1
11053,43,45,hit,no,43,11053,0,-1,-1
11054,43,46,hit,no,43,11054,10,-1,-1
11055,43,47,hit,no,43,11055,-53,-1,-1
11056,43,48,hit,no,43,11056,0,-1,-1
11057,43,49,hit,no,43,11057,0,-1,-1
11058,43,50,hit,no,43,11058,10,-1,-1
11059,43,51,hit,no,43,11059,-52,-1,-1
11060,43,52,hit,no,43,11060,0,-1,-1
11061,43,53,hit,no,43,11061,0,-1,-1
11062,43,54,hit,no,43,11062,10,-1,-1
11063,43,55,hit,no,43,11063,-51,-1,-1
11064,43,56,hit,no,43,11064,0,-1,-1
11065,43,57,hit,no,43,11065,0,-1,-1
11066,43,58,hit,no,43,11066,10,-1,-1
11067,43,59,hit,no,43,11067,-50,-1,-1
11068,43,60,hit,no,43,11068,0,-1,-1
11069,43,61,hit,no,43,11069,0,-1,-1
11070,43,62,hit,no,43,11070,10,-1,-1
11071,43,63,hit,no,43,11071,-49,-1,-1
11072,43,64,hit,no,43,11072,0,-1,-1
11073,43,65,hit,no,43,11073,0,-1,-1
11074,43,66,hit,no,43,11074,10,-1,-1
11075,43,67,hit,no,43,11075,-48,-1,-1
11076,43,68,hit,no,43,11076,0,-1,-1
11077,43,69,hit,no,43,11077,0,-1,-1
11078,43,70,hit,no,43,11078,10,-1,-1
11079,43,71,hit,no,43,11079,-47,-1,-1
11080,43,72,hit,no,43,11080,0,-1,-1
11081,43,73,hit,no,43,11081,0,-1,-1
11082,43,74,hit,no,43,11082,10,-1,-1
11083,43,75,hit,no,43,11083,-46,-1,-1
11084,43,76,hit,no,43,11084,0,-1,-1
11085,43,77,hit,no,43,11085,0,-1,-1
11086,43,78,hit,no,43,11086,10,-1,-1
11087,43,79,hit,no,43,11087,-45,-1,-1
11088,43,80,hit,no,43,11088,0,-1,-1
11089,43,81,hit,no,43,11089,0,-1,-1
11090,43,82,hit,no,43,11090,10,-1,-1
11091,43,83,hit,no,43,11091,-44,-1,-1
11092,43,84,hit,no,43,11092,0,-1,-1
11093,43,85,hit,no,43,11093,0,-1,-1
11094,43,86,hit,no,43,11094,10,-1,-1
11095,43,87,hit,no,43,11095,-43,-1,-1
11096,43,88,hit,no,43,11096,0,-1,-1
11097,43,89,hit,no,43,11097,0,-1,-1
11098,43,90,hit,no,43,11098,10,-1,-1
11099,43,91,hit,no,43,11099,-42,-1,-1
11100,43,92,hit,no,43,11100,0,-1,-1
11101,43,93,hit,no,43,11101,0,-1,-1
11102,43,94,hit,no,43,11102,10,-1,-1
11103,43,95,hit,no,43,11103,-41,-1,-1
11104,43,96,hit,no,43,11104,0,-1,-1
11105,43,97,hit,no,43,11105,0,-1,-1
11106,43,98,hit,no,43,11106,10,-1,-1
11107,43,99,hit,no,43,11107,-40,-1,-1
11108,43,100,hit,no,43,11108,0,-1,-1
11109,43,101,hit,no,43,11109,0,-1,-1
11110,43,102,hit,no,43,11110,10,-1,-1
11111,43,103,hit,no,43,11111,-39,-1,-1
11112,43,104,hit,no,43,11112,0,-1,-1
11113,43,105,hit,no,43,11113,0,-1,-1
11114,43,106,hit,no,43,11114,10,-1,-1
11115,43,107,hit,no,43,11115,-38,-1,-1
11116,43,108,hit,no,43,11116,0,-1,-1
11117,43,109,hit,no,43,11117,0,-1,-1
11118,43,110,hit,no,43,11118,10,-1,-1
11119,43,111,hit,no,43,11119,-37,-1,-1
11120,43,112,hit,no,43,11120,0,-1,-1
11121,43,113,hit,no,43,11121,0,-1,-1
11122,43,114,hit,no,43,11122,10,-1,-1
11123,43,115,hit,no,43,11123,-36,-1,-1
11124,43,116,hit,no,43,11124,0,-1,-1
11125,43,117,hit,no,43,11125,0,-1,-1
11126,43,118,hit,no,43,11126,10,-1,-1
11127,43,119,hit,no,43,11127,-35,-1,-1
11128,43,120,hit,no,43,11128,0,-1,-1
11129,43,121,hit,no,43,11129,0,-1,-1
11130,43,122,hit,no,43,11130,10,-1,-1
11131,43,123,hit,no,43,11131,-34,-1,-1
11132,43,124,hit,no,43,11132,0,-1,-1
11133,43,125,hit,no,43,11133,0,-1,-1
11134,43,126,hit,no,43,11134,10,-1,-1
11135,43,127,hit,no,43,11135,-33,-1,-1
11136,43,128,hit,no,43,11136,0,-1,-1
11137,43,129,hit,no,43,11137,0,-1,-1
11138,43,130,hit,no,43,11138,10,-1,-1
11139,43,131,hit,no,43,11139,-32,-1,-1
11140,43,132,hit,no,43,11140,0,-1,-1
11141,43,133,hit,no,43,11141,0,-1,-1
11142,43,134,hit,no,43,11142,10,-1,-1
11143,43,135,hit,no,43,11143,-31,-1,-1
11144,43,136,hit,no,43,11144,0,-1,-1
11145,43,137,hit,no,43,11145,0,-1,-1
11146,43,138,hit,no,43,11146,10,-1,-1
11147,43,139,hit,no,43,11147,-30,-1,-1
11148,43,140,hit,no,43,11148,0,-1,-1
11149,43,141,hit,no,43,11149,0,-1,-1
11150,43,142,hit,no,43,11150,10,-1,-1
11151,43,143,hit,no,43,11151,-29,-1,-1
11152,43,144,hit,no,43,11152,0,-1,-1
11153,43,145,hit,no,43,11153,0,-1,-1
11154,43,146,hit,no,43,11154,10,-1,-1
11155,43,147,hit,no,43,11155,-28,-1,-1
11156,43,148,hit,no,43,11156,0,-1,-1
11157,43,149,hit,no,43,11157,0,-1,-1
11158,43,150,hit,no,43,11158,10,-1,-1
11159,43,151,hit,no,43,11159,-27,-1,-1
11160,43,152,hit,no,43,11160,0,-1,-1
11161,43,153,hit,no,43,11161,0,-1,-1
11162,43,154,hit,no,43,11162,10,-1,-1
11163,43,155,hit,no,43,11163,-26,-1,-1
11164,43,156,hit,no,43,11164,0,-1,-1
11165,43,157,hit,no,43,11165,0,-1,-1
11166,43,158,hit,no,43,11166,10,-1,-1
11167,43,159,hit,no,43,11167,-25,-1,-1
11168,43,160,hit,no,43,11168,0,-1,-1
11169,43,161,hit,no,43,11169,0,-1,-1
11170,43,162,hit,no,43,11170,10,-1,-1
11171,43,163,hit,no,43,11171,-24,-1,-1
11172,43,164,hit,no,43,11172,0,-1,-1
11173,43,165,hit,no,43,11173,0,-1,-1
11174,43,166,hit,no,43,11174,10,-1,-1
11175,43,167,hit,no,43,11175,-23,-1,-1
11176,43,168,hit,no,43,11176,0,-1,-1
11177,43,169,hit,no,43,11177,0,-1,-1
11178,43,170,hit,no,43,11178,10,-1,-1
11179,43,171,hit,no,43,11179,-22,-1,-1
11180,43,172,hit,no,43,11180,0,-1,-1
11181,43,173,hit,no,43,11181,0,-1,-1
11182,43,174,hit,no,43,11182,10,-1,-1
11183,43,175,hit,no,43,11183,-21,-1,-1
11184,43,176,hit,no,43,11184,0,-1,-1
11185,43,177,hit,no,43,11185,0,-1,-1
11186,43,178,hit,no,43,11186,10,-1,-1
11187,43,179,hit,no,43,11187,-20,-1,-1
11188,43,180,hit,no,43,11188,0,-1,-1
11189,43,181,hit,no,43,11189,0,-1,-1
11190,43,182,hit,no,43,11190,10,-1,-1
11191,43,183,hit,no,43,11191,-19,-1,-1
11192,43,184,hit,no,43,11192,0,-1,-1
11193,43,185,hit,no,43,11193,0,-1,-1
11194,43,186,hit,no,43,11194,10,-1,-1
11195,43,187,hit,no,43,11195,-18,-1,-1
11196,43,188,hit,no,43,11196,0,-1,-1
11197,43,189,hit,no,43,11197,0,-1,-1
11198,43,190,hit,no,43,11198,10,-1,-1
11199,43,191,hit,no,43,11199,-17,-1,-1
11200,43,192,hit,no,43,11200,0,-1,-1
11201,43,193,hit,no,43,11201,0,-1,-1
11202,43,194,hit,no,43,11202,10,-1,-1
11203,43,195,hit,no,43,11203,-16,-1,-1
11204,43,196,hit,no,43,11204,0,-1,-1
11205,43,197,hit,no,43,11205,0,-1,-1
11206,43,198,hit,no,43,11206,10,-1,-1
11207,43,199,hit,no,43,11207,-15,-1,-1
11208,43,200,hit,no,43,11208,0,-1,-1
11209,43,201,hit,no,43,11209,0,-1,-1
11210,43,202,hit,no,43,11210,10,-1,-1
11211,43,203,hit,no,43,11211,-14,-1,-1
11212,43,204,hit,no,43,11212,0,-1,-1
11213,43,205,hit,no,43,11213,0,-1,-1
11214,43,206,hit,no,43,11214,10,-1,-1
11215,43,207,hit,no,43,11215,-13,-1,-1
11216,43,208,hit,no,43,11216,0,-1,-1
11217,43,209,hit,no,43,11217,0,-1,-1
11218,43,210,hit,no,43,11218,10,-1,-1
11219,43,211,hit,no,43,11219,-12,-1,-1
11220,43,212,hit,no,43,11220,0,-1,-1
11221,43,213,hit,no,43,11221,0,-1,-1
11222,43,214,hit,no,43,11222,10,-1,-1
11223,43,215,hit,no,43,11223,-11,-1,-1
11224,43,216,hit,no,43,11224,0,-1,-1
11225,43,217,hit,no,43,11225,0,-1,-1
11226,43,218,hit,no,43,11226,10,-1,-1
11227,43,219,hit,no,43,11227,-10,-1,-1
11228,43,220,hit,no,43,11228,0,-1,-1
11229,43,221,hit,no,43,11229,0,-1,-1
11230,43,222,hit,no,43,11230,10,-1,-1
11231,43,223,hit,no,43,11231,-9,-1,-1
11232,43,224,hit,no,43,11232,0,-1,-1
11233,43,225,hit,no,43,11233,0,-1,-1
11234,43,226,hit,no,43,11234,10,-1,-1
11235,43,227,hit,no,43,11235,-8,-1,-1
11236,43,228,hit,no,43,11236,0,-1,-1
11237,43,229,hit,no,43,11237,0,-1,-1
11238,43,230,hit,no,43,11238,10,-1,-1
11239,43,231,hit,no,43,11239,-7,-1,-1
11240,43,232,hit,no,43,11240,0,-1,-1
11241,43,233,hit,no,43,11241,0,-1,-1
11242,43,234,hit,no,43,11242,10,-1,-1
11243,43,235,hit,no,43,11243,-6,-1,-1
11244,43,236,hit,no,43,11244,0,-1,-1
11245,43,237,hit,no,43,11245,0,-1,-1
11246,43,238,hit,no,43,11246,10,-1,-1
11247,43,239,hit,no,43,11247,-5,-1,-1
11248,43,240,hit,no,43,11248,0,-1,-1
11249,43,241,hit,no,43,11249,0,-1,-1
11250,43,242,hit,no,43,11250,10,-1,-1
11251,43,243,hit,no,43,11251,-4,-1,-1
11252,43,244,hit,no,43,11252,0,-1,-1
11253,43,245,hit,no,43,11253,0,-1,-1
11254,43,246,hit,no,43,11254,10,-1,-1
11255,43,247,hit,no,43,11255,-3,-1,-1
11256,43,248,hit,no,43,11256,0,-1,-1
11257,43,249,hit,no,43,11257,0,-1,-1
11258,43,250,hit,no,43,11258,10,-1,-1
11259,43,251,hit,no,43,11259,-2,-1,-1
11260,43,252,hit,no,43,11260,0,-1,-1
11261,43,253,hit,no,43,11261,0,-1,-1
11262,43,254,hit,no,43,11262,10,-1,-1
11263,43,255,hit,no,43,11263,-1,-1,-1
11264,44,0,miss,yes,44,11264,0,-1,-1
11265,44,1,hit,no,44,11265,0,-1,-1
11266,44,2,hit,no,44,11266,11,-1,-1
11267,44,3,hit,no,44,11267,0,-1,-1
11268,44,4,hit,no,44,11268,0,-1,-1
11269,44,5,hit,no,44,11269,0,-1,-1
11270,44,6,hit,no,44,11270,11,-1,-1
11271,44,7,hit,no,44,11271,1,-1,-1
11272,44,8,hit,no,44,11272,0,-1,-1
11273,44,9,hit,no,44,11273,0,-1,-1
11274,44,10,hit,no,44,11274,11,-1,-1
11275,44,11,hit,no,44,11275,2,-1,-1
11276,44,12,hit,no,44,11276,0,-1,-1
11277,44,13,hit,no,44,11277,0,-1,-1
11278,44,14,hit,no,44,11278,11,-1,-1
11279,44,15,hit,no,44,11279,3,-1,-1
11280,44,16,hit,no,44,11280,0,-1,-1
11281,44,17,hit,no,44,11281,0,-1,-1
11282,44,18,hit,no,44,11282,11,-1,-1
11283,44,19,hit,no,44,11283,4,-1,-1
11284,44,20,hit,no,44,11284,0,-1,-1
11285,44,21,hit,no,44,11285,0,-1,-1
11286,44,22,hit,no,44,11286,11,-1,-1
11287,44,23,hit,no,44,11287,5,-1,-1
11288,44,24,hit,no,44,11288,0,-1,-1
11289,44,25,hit,no,44,11289,0,-1,-1
11290,44,26,hit,no,44,11290,11,-1,-1
11291,44,27,hit,no,44,11291,6,-1,-1
11292,44,28,hit,no,44,11292,0,-1,-1
11293,44,29,hit,no,44,11293,0,-1,-1
11294,44,30,hit,no,44,11294,11,-1,-1
11295,44,31,hit,no,44,11295,7,-1,-1
11296,44,32,hit,no,44,11296,0,-1,-1
11297,44,33,hit,no,44,11297,0,-1,-1
11298,44,34,hit,no,44,11298,11,-1,-1
11299,44,35,hit,no,44,11299,8,-1,-1
11300,44,36,hit,no,44,11300,0,-1,-1
11301,44,37,hit,no,44,11301,0,-1,-1
11302,44,38,hit,no,44,11302,11,-1,-1
11303,44,39,hit,no,44,11303,9,-1,-1
11304,44,40,hit,no,44,11304,0,-1,-1
11305,44,41,hit,no,44,11305,0,-1,-1
11306,44,42,hit,no,44,11306,11,-1,-1
11307,44,43,hit,no,44,11307,10,-1,-1
11308,44,44,hit,no,44,11308,0,-1,-1
11309,44,45,hit,no,44,11309,0,-1,-1
11310,44,46,hit,no,44,11310,11,-1,-1
11311,44,47,hit,no,44,11311,11,-1,-1
11312,44,48,hit,no,44,11312,0,-1,-1
11313,44,49,hit,no,44,11313,0,-1,-1
11314,44,50,hit,no,44,11314,11,-1,-1
11315,44,51,hit,no,44,11315,12,-1,-1
11316,44,52,hit,no,44,11316,0,-1,-1
11317,44,53,hit,no,44,11317,0,-1,-1
11318,44,54,hit,no,44,11318,11,-1,-1
11319,44,55,hit,no,44,11319,13,-1,-1
11320,44,56,hit,no,44,11320,0,-1,-1
11321,44,57,hit,no,44,11321,0,-1,-1
11322,44,58,hit,no,44,11322,11,-1,-1
11323,44,59,hit,no,44,11323,14,-1,-1
11324,44,60,hit,no,44,11324,0,-1,-1
11325,44,61,hit,no,44,11325,0,-1,-1
11326,44,62,hit,no,44,11326,11,-1,-1
11327,44,63,hit,no,44,11327,15,-1,-1
11328,44,64,hit,no,44,11328,0,-1,-1
11329,44,65,hit,no,44,11329,0,-1,-1
11330,44,66,hit,no,44,11330,11,-1,-1
11331,44,67,hit,no,44,11331,16,-1,-1
11332,44,68,hit,no,44,11332,0,-1,-1
11333,44,69,hit,no,44,11333,0,-1,-1
11334,44,70,hit,no,44,11334,11,-1,-1
11335,44,71,hit,no,44,11335,17,-1,-1
11336,44,72,hit,no,44,11336,0,-1,-1
11337,44,73,hit,no,44,11337,0,-1,-1
11338,44,74,hit,no,44,11338,11,-1,-1
11339,44,75,hit,no,44,11339,18,-1,-1
11340,44,76,hit,no,44,11340,0,-1,-1
11341,44,77,hit,no,44,11341,0,-1,-1
11342,44,78,hit,no,44,11342,11,-1,-1
11343,44,79,hit,no,44,11343,19,-1,-1
11344,44,80,hit,no,44,11344,0,-1,-1
11345,44,81,hit,no,44,11345,0,-1,-1
11346,44,82,hit,no,44,11346,11,-1,-1
